,fit num,MSE,R2,unc. Tc,epsilon,penalty,data set,par0,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18,par19,par20,par21,par22,par23,par24,par25,par26,par27,par28,par29,par30,par31,par32,par33,par34,par35,par36,par37,par38,par39,par40,par41,par42,par43,par44,par45,par46,par47,par48,par49,par50,par51,par52,par53,par54,par55,par56,par57,par58,par59,par60,par61,par62,par63,par64,par65,par66,par67,par68,par69,par70,par71,par72,par73,par74,par75,par76,par77,par78,par79,par80,par81
2039,679,0.008916515597403593,0.7415938737504013,17.469051099620096,0.001,0.04,eval,0.18933127103272157,-0.03126645678623198,0.1263213490482843,-0.09355112113079175,-0.09187454468081803,0.07216277355631176,-0.03697744624794999,0.037378983246715805,0.09363829408867227,-0.0015176477815473655,-0.07931118589548698,-0.002525147668226864,0.015537720410546586,-0.057733049762713706,-0.02120994160067252,0.06676191383383631,-0.15997215009070317,0.09204856144412801,0.1470319570915257,0.022474146069954563,-0.12325173047693591,-0.02610522466020183,-0.07321489012382174,0.49314758046395446,0.04522995757493854,-0.5495032513721648,0.06071027313134391,0.058805439779614346,0.06179878204612391,-0.017072438235437665,-0.04199827056711816,-0.04673335144658664,-0.0869005011133106,-0.005982668383786407,0.046385991742745596,0.05207337768018216,0.009005166559947502,-0.03605971767724834,-0.04868109054183774,-0.00020473517867491964,0.06547734641822985,-0.00776013549318099,0.008457669865541573,0.06423670546836592,0.008669026236244451,-0.07405535697348786,0.004909533777510821,-0.042740924709960305,-0.13715292812129587,-0.021068024751418973,0.1575316778038527,-0.06405765878557308,0.11185148393541762,-0.17178095252788508,-0.09164200963797793,0.1359244855270802,-0.03852795967507758,0.060548990514230606,-0.05156919923667446,0.04055680103957154,-0.01922460660533407,0.038505243976372304,-0.011103705228947726,0.15242321391926136,-0.00563173061077363,-0.10126012109313554,0.01755041130163433,0.002651607094372476,-0.09451820916140076,-0.04684757375211266,0.10518019163860813,-0.030434021113022326,-0.025632892275672857,0.07358260016735331,0.053810503964014836,-0.10869049747399608,0.17105616565894147,-0.13729967382839375,0.03316646152686352,0.0008642014206005778,0.010934824487048016,-0.05632546050973203
2040,680,0.009617089485160626,0.7171718347928753,18.142350664388076,0.001,0.004,train,0.1902471540101546,-0.03564654785203321,0.10432603167980571,-0.06891264847978673,-0.0808385035847461,0.05714519929151011,-0.04185497768359303,0.04410988207645483,0.09435706830103721,0.001803275852093309,-0.08386662560689126,0.0015749322970475348,-0.029849473454398166,-0.03922256811966885,0.0221550850101855,0.04525970649138063,-0.1728259772356991,0.05548036355176628,0.1320281889164329,0.0208805596262319,-0.09800384888408455,-0.030522629608949657,-0.06171395922621017,0.47367990365891294,0.026003556255041978,-0.5152969559443854,0.06603297026096341,0.07383360343974575,0.061557147865913764,-0.013280063649754066,-0.03631598407805115,-0.05438930649456362,-0.07674723168367438,-0.008569800365921748,0.04788296392287154,0.04113962574983156,0.023907966140672452,-0.04515388007158452,-0.04625744374344769,-0.004387603851498493,0.06714598749830161,-0.01165346374478384,-0.006728692481800062,0.07036911685555923,0.02178361268213664,-0.07682661824658028,-0.002857875984515792,-0.043046028327011245,-0.13014653965323536,-0.02241761777208011,0.15468492511928827,-0.06188265619342012,0.08555952341097069,-0.1363737285557761,-0.0760388265550296,0.11913338277518014,-0.029596964066704787,0.05634626023578202,-0.04504456949599727,0.03325964036938491,-0.010812379626530425,0.02835580513081202,-0.00952567244842987,0.14729346565940887,0.0018067132717012647,-0.11254643314445296,0.016304870161029696,0.0017638118767263674,-0.11519112143485234,-0.032926610943686034,0.11428189621096219,-0.022709356417331527,0.0362110199999623,0.025684874961582546,-0.011381399421842478,-0.05659639343772206,0.17658480384815062,-0.11201126958093661,0.03971702367274964,-0.0004212370997999108,-0.012232343527961322,-0.03785983048182002
2041,680,0.009305855113783632,0.7298364659346683,17.84636913406323,0.001,0.004,test,0.1902471540101546,-0.03564654785203321,0.10432603167980571,-0.06891264847978673,-0.0808385035847461,0.05714519929151011,-0.04185497768359303,0.04410988207645483,0.09435706830103721,0.001803275852093309,-0.08386662560689126,0.0015749322970475348,-0.029849473454398166,-0.03922256811966885,0.0221550850101855,0.04525970649138063,-0.1728259772356991,0.05548036355176628,0.1320281889164329,0.0208805596262319,-0.09800384888408455,-0.030522629608949657,-0.06171395922621017,0.47367990365891294,0.026003556255041978,-0.5152969559443854,0.06603297026096341,0.07383360343974575,0.061557147865913764,-0.013280063649754066,-0.03631598407805115,-0.05438930649456362,-0.07674723168367438,-0.008569800365921748,0.04788296392287154,0.04113962574983156,0.023907966140672452,-0.04515388007158452,-0.04625744374344769,-0.004387603851498493,0.06714598749830161,-0.01165346374478384,-0.006728692481800062,0.07036911685555923,0.02178361268213664,-0.07682661824658028,-0.002857875984515792,-0.043046028327011245,-0.13014653965323536,-0.02241761777208011,0.15468492511928827,-0.06188265619342012,0.08555952341097069,-0.1363737285557761,-0.0760388265550296,0.11913338277518014,-0.029596964066704787,0.05634626023578202,-0.04504456949599727,0.03325964036938491,-0.010812379626530425,0.02835580513081202,-0.00952567244842987,0.14729346565940887,0.0018067132717012647,-0.11254643314445296,0.016304870161029696,0.0017638118767263674,-0.11519112143485234,-0.032926610943686034,0.11428189621096219,-0.022709356417331527,0.0362110199999623,0.025684874961582546,-0.011381399421842478,-0.05659639343772206,0.17658480384815062,-0.11201126958093661,0.03971702367274964,-0.0004212370997999108,-0.012232343527961322,-0.03785983048182002
2042,680,0.009114022449328497,0.7358700032590484,17.661467049151604,0.001,0.004,eval,0.1902471540101546,-0.03564654785203321,0.10432603167980571,-0.06891264847978673,-0.0808385035847461,0.05714519929151011,-0.04185497768359303,0.04410988207645483,0.09435706830103721,0.001803275852093309,-0.08386662560689126,0.0015749322970475348,-0.029849473454398166,-0.03922256811966885,0.0221550850101855,0.04525970649138063,-0.1728259772356991,0.05548036355176628,0.1320281889164329,0.0208805596262319,-0.09800384888408455,-0.030522629608949657,-0.06171395922621017,0.47367990365891294,0.026003556255041978,-0.5152969559443854,0.06603297026096341,0.07383360343974575,0.061557147865913764,-0.013280063649754066,-0.03631598407805115,-0.05438930649456362,-0.07674723168367438,-0.008569800365921748,0.04788296392287154,0.04113962574983156,0.023907966140672452,-0.04515388007158452,-0.04625744374344769,-0.004387603851498493,0.06714598749830161,-0.01165346374478384,-0.006728692481800062,0.07036911685555923,0.02178361268213664,-0.07682661824658028,-0.002857875984515792,-0.043046028327011245,-0.13014653965323536,-0.02241761777208011,0.15468492511928827,-0.06188265619342012,0.08555952341097069,-0.1363737285557761,-0.0760388265550296,0.11913338277518014,-0.029596964066704787,0.05634626023578202,-0.04504456949599727,0.03325964036938491,-0.010812379626530425,0.02835580513081202,-0.00952567244842987,0.14729346565940887,0.0018067132717012647,-0.11254643314445296,0.016304870161029696,0.0017638118767263674,-0.11519112143485234,-0.032926610943686034,0.11428189621096219,-0.022709356417331527,0.0362110199999623,0.025684874961582546,-0.011381399421842478,-0.05659639343772206,0.17658480384815062,-0.11201126958093661,0.03971702367274964,-0.0004212370997999108,-0.012232343527961322,-0.03785983048182002
2043,681,0.009604359438069468,0.7175462116630653,18.130339262350486,0.001,0.0004,train,0.18987758877189045,-0.035370101340346724,0.10066906090302559,-0.06876208477476037,-0.07468757289280661,0.05423099355480235,-0.04365689602573602,0.04126296369531628,0.09680312611338732,0.001812784483242345,-0.08474934237887402,0.00022938801824761492,-0.027070458361024282,-0.05481056801932269,0.020795800974256828,0.05800344532839965,-0.1684612042981226,0.058672612348905584,0.12549492737855122,0.02216212763914755,-0.09819905038995079,-0.02296807250073799,-0.055092981466041295,0.4714844639603374,0.017580152446663846,-0.5094202992995321,0.06805442094583594,0.08136997446739792,0.06301637553648975,-0.012741675701425446,-0.038654956628961484,-0.05340614178019988,-0.07439550781985343,-0.01121218931061501,0.04123087242636822,0.047101656731191786,0.02410559184123709,-0.04408993753667629,-0.04658958829210392,-0.00433575413747255,0.0655743352489321,-0.009265306150479716,-0.006774594315784196,0.06852346431542564,0.021937645360474475,-0.07535251429902934,-0.0030026926963210624,-0.04238319647081778,-0.12801407024243758,-0.02215601006563702,0.1525261843656784,-0.060290341694767983,0.08273167551509521,-0.13207442217872722,-0.07497781367748495,0.11701947024481417,-0.02937384504321458,0.056472123034256944,-0.04800883921251597,0.03211903363310473,-0.006545467589375819,0.027269037564041435,-0.008435053360417158,0.14657325869203966,0.0005640326319566202,-0.1119320145568674,0.016051197096015418,0.002385442335594753,-0.1152152892060186,-0.032037338851297066,0.11254653858703949,-0.022663347786751453,0.0399996717323142,0.004194838916575634,-0.011949862149344187,-0.03913450485734026,0.1716911964024433,-0.12321102969725432,0.04095637939825049,-0.001335187834950775,-0.013196655013290128,-0.03778755785056434
2044,681,0.009291788092771218,0.7302448535641786,17.832875468501847,0.001,0.0004,test,0.18987758877189045,-0.035370101340346724,0.10066906090302559,-0.06876208477476037,-0.07468757289280661,0.05423099355480235,-0.04365689602573602,0.04126296369531628,0.09680312611338732,0.001812784483242345,-0.08474934237887402,0.00022938801824761492,-0.027070458361024282,-0.05481056801932269,0.020795800974256828,0.05800344532839965,-0.1684612042981226,0.058672612348905584,0.12549492737855122,0.02216212763914755,-0.09819905038995079,-0.02296807250073799,-0.055092981466041295,0.4714844639603374,0.017580152446663846,-0.5094202992995321,0.06805442094583594,0.08136997446739792,0.06301637553648975,-0.012741675701425446,-0.038654956628961484,-0.05340614178019988,-0.07439550781985343,-0.01121218931061501,0.04123087242636822,0.047101656731191786,0.02410559184123709,-0.04408993753667629,-0.04658958829210392,-0.00433575413747255,0.0655743352489321,-0.009265306150479716,-0.006774594315784196,0.06852346431542564,0.021937645360474475,-0.07535251429902934,-0.0030026926963210624,-0.04238319647081778,-0.12801407024243758,-0.02215601006563702,0.1525261843656784,-0.060290341694767983,0.08273167551509521,-0.13207442217872722,-0.07497781367748495,0.11701947024481417,-0.02937384504321458,0.056472123034256944,-0.04800883921251597,0.03211903363310473,-0.006545467589375819,0.027269037564041435,-0.008435053360417158,0.14657325869203966,0.0005640326319566202,-0.1119320145568674,0.016051197096015418,0.002385442335594753,-0.1152152892060186,-0.032037338851297066,0.11254653858703949,-0.022663347786751453,0.0399996717323142,0.004194838916575634,-0.011949862149344187,-0.03913450485734026,0.1716911964024433,-0.12321102969725432,0.04095637939825049,-0.001335187834950775,-0.013196655013290128,-0.03778755785056434
2045,681,0.00909742543711602,0.7363509949184351,17.64537859002452,0.001,0.0004,eval,0.18987758877189045,-0.035370101340346724,0.10066906090302559,-0.06876208477476037,-0.07468757289280661,0.05423099355480235,-0.04365689602573602,0.04126296369531628,0.09680312611338732,0.001812784483242345,-0.08474934237887402,0.00022938801824761492,-0.027070458361024282,-0.05481056801932269,0.020795800974256828,0.05800344532839965,-0.1684612042981226,0.058672612348905584,0.12549492737855122,0.02216212763914755,-0.09819905038995079,-0.02296807250073799,-0.055092981466041295,0.4714844639603374,0.017580152446663846,-0.5094202992995321,0.06805442094583594,0.08136997446739792,0.06301637553648975,-0.012741675701425446,-0.038654956628961484,-0.05340614178019988,-0.07439550781985343,-0.01121218931061501,0.04123087242636822,0.047101656731191786,0.02410559184123709,-0.04408993753667629,-0.04658958829210392,-0.00433575413747255,0.0655743352489321,-0.009265306150479716,-0.006774594315784196,0.06852346431542564,0.021937645360474475,-0.07535251429902934,-0.0030026926963210624,-0.04238319647081778,-0.12801407024243758,-0.02215601006563702,0.1525261843656784,-0.060290341694767983,0.08273167551509521,-0.13207442217872722,-0.07497781367748495,0.11701947024481417,-0.02937384504321458,0.056472123034256944,-0.04800883921251597,0.03211903363310473,-0.006545467589375819,0.027269037564041435,-0.008435053360417158,0.14657325869203966,0.0005640326319566202,-0.1119320145568674,0.016051197096015418,0.002385442335594753,-0.1152152892060186,-0.032037338851297066,0.11254653858703949,-0.022663347786751453,0.0399996717323142,0.004194838916575634,-0.011949862149344187,-0.03913450485734026,0.1716911964024433,-0.12321102969725432,0.04095637939825049,-0.001335187834950775,-0.013196655013290128,-0.03778755785056434
2046,682,0.009606450689155882,0.7174847102380583,18.132313002933742,0.001,4e-05,train,0.189938406725357,-0.036701795900429976,0.10284383815503757,-0.0722599288019888,-0.07700889779489148,0.057998907901635886,-0.04248834802059266,0.03989122257793169,0.09713546743343403,0.0013939295744995852,-0.08536524550456008,0.0010965425302011222,-0.028527478599156983,-0.04737402122538088,0.0218330713673,0.052126048190504336,-0.17031440935498918,0.05802091215262463,0.12617925948013875,0.021599084727697206,-0.09757857227210145,-0.024878521258773136,-0.05508521064995848,0.47191393897628586,0.017375464693218688,-0.5099527815205804,0.06899533589891597,0.08216735301044183,0.06280508543797182,-0.012586727194585668,-0.03898269741303189,-0.05340072872680072,-0.07516607233197742,-0.00889611225513326,0.04278474591350663,0.043630866274957346,0.023576695158665752,-0.04376024922757437,-0.04656312674724512,-0.004120459331978524,0.06570445746119503,-0.00956401081897508,-0.006309595433074073,0.06883083758357135,0.021741729285478354,-0.0759518332091077,-0.003405748072906796,-0.04178822811007745,-0.12833053155954097,-0.021689230061728293,0.15190661571236752,-0.05984827728066887,0.08313255459683325,-0.13183801037352966,-0.07496612857226638,0.11670341288699451,-0.029460091630167485,0.056588685441000895,-0.04681715365057317,0.032539615146005466,-0.007903097424161527,0.027310387811390564,-0.008699876417621153,0.14645396888947182,0.0007430569227909114,-0.11174715275943324,0.016422445250105028,0.002215725756621151,-0.11534577299869425,-0.03209485652545439,0.11276293599677276,-0.022371804114705816,0.03895225352311868,0.004319150579224673,-0.011305647888090697,-0.03910255535335249,0.17319662317461743,-0.12303778388423099,0.04106133988465862,-0.0012023218561069916,-0.012854098494486842,-0.038128667598324575
2047,682,0.00929497945027243,0.7301522034626617,17.83593764525919,0.001,4e-05,test,0.189938406725357,-0.036701795900429976,0.10284383815503757,-0.0722599288019888,-0.07700889779489148,0.057998907901635886,-0.04248834802059266,0.03989122257793169,0.09713546743343403,0.0013939295744995852,-0.08536524550456008,0.0010965425302011222,-0.028527478599156983,-0.04737402122538088,0.0218330713673,0.052126048190504336,-0.17031440935498918,0.05802091215262463,0.12617925948013875,0.021599084727697206,-0.09757857227210145,-0.024878521258773136,-0.05508521064995848,0.47191393897628586,0.017375464693218688,-0.5099527815205804,0.06899533589891597,0.08216735301044183,0.06280508543797182,-0.012586727194585668,-0.03898269741303189,-0.05340072872680072,-0.07516607233197742,-0.00889611225513326,0.04278474591350663,0.043630866274957346,0.023576695158665752,-0.04376024922757437,-0.04656312674724512,-0.004120459331978524,0.06570445746119503,-0.00956401081897508,-0.006309595433074073,0.06883083758357135,0.021741729285478354,-0.0759518332091077,-0.003405748072906796,-0.04178822811007745,-0.12833053155954097,-0.021689230061728293,0.15190661571236752,-0.05984827728066887,0.08313255459683325,-0.13183801037352966,-0.07496612857226638,0.11670341288699451,-0.029460091630167485,0.056588685441000895,-0.04681715365057317,0.032539615146005466,-0.007903097424161527,0.027310387811390564,-0.008699876417621153,0.14645396888947182,0.0007430569227909114,-0.11174715275943324,0.016422445250105028,0.002215725756621151,-0.11534577299869425,-0.03209485652545439,0.11276293599677276,-0.022371804114705816,0.03895225352311868,0.004319150579224673,-0.011305647888090697,-0.03910255535335249,0.17319662317461743,-0.12303778388423099,0.04106133988465862,-0.0012023218561069916,-0.012854098494486842,-0.038128667598324575
2048,682,0.009096696939357858,0.7363721072331741,17.644672078265515,0.001,4e-05,eval,0.189938406725357,-0.036701795900429976,0.10284383815503757,-0.0722599288019888,-0.07700889779489148,0.057998907901635886,-0.04248834802059266,0.03989122257793169,0.09713546743343403,0.0013939295744995852,-0.08536524550456008,0.0010965425302011222,-0.028527478599156983,-0.04737402122538088,0.0218330713673,0.052126048190504336,-0.17031440935498918,0.05802091215262463,0.12617925948013875,0.021599084727697206,-0.09757857227210145,-0.024878521258773136,-0.05508521064995848,0.47191393897628586,0.017375464693218688,-0.5099527815205804,0.06899533589891597,0.08216735301044183,0.06280508543797182,-0.012586727194585668,-0.03898269741303189,-0.05340072872680072,-0.07516607233197742,-0.00889611225513326,0.04278474591350663,0.043630866274957346,0.023576695158665752,-0.04376024922757437,-0.04656312674724512,-0.004120459331978524,0.06570445746119503,-0.00956401081897508,-0.006309595433074073,0.06883083758357135,0.021741729285478354,-0.0759518332091077,-0.003405748072906796,-0.04178822811007745,-0.12833053155954097,-0.021689230061728293,0.15190661571236752,-0.05984827728066887,0.08313255459683325,-0.13183801037352966,-0.07496612857226638,0.11670341288699451,-0.029460091630167485,0.056588685441000895,-0.04681715365057317,0.032539615146005466,-0.007903097424161527,0.027310387811390564,-0.008699876417621153,0.14645396888947182,0.0007430569227909114,-0.11174715275943324,0.016422445250105028,0.002215725756621151,-0.11534577299869425,-0.03209485652545439,0.11276293599677276,-0.022371804114705816,0.03895225352311868,0.004319150579224673,-0.011305647888090697,-0.03910255535335249,0.17319662317461743,-0.12303778388423099,0.04106133988465862,-0.0012023218561069916,-0.012854098494486842,-0.038128667598324575
